,precio,distrito,tamaño,BazaarID,CoorX,CoorY,ParcelID,Geo
706,2300.0,3,3,156920,2176,2384,{'id': '17335'},"[2176, 2384]"
707,1420.0,2,0,150983,2148,3848,{'id': '17351'},"[2148, 3848]"
708,500.0,17,0,155185,1952,3176,{'id': '17367'},"[1952, 3176]"
709,300.0,3,0,151416,2360,2192,{'id': '17381'},"[2360, 2192]"
710,1750.0,5,2,152823,4144,1312,{'id': '17401'},"[4144, 1312]"
711,2700.0,4,2,156619,2608,1920,{'id': '17442'},"[2608, 1920]"
712,400.0,3,1,156517,2368,2168,{'id': '17456'},"[2368, 2168]"
713,622.0,14,1,154380,3232,4736,{'id': '17483'},"[3232, 4736]"
714,348.0,18,0,157113,1936,3152,{'id': '17538'},"[1936, 3152]"
715,299.0,2,0,157506,2264,4048,{'id': '17585'},"[2264, 4048]"
716,180.0,3,0,150196,2264,2280,{'id': '17586'},"[2264, 2280]"
717,410.0,17,1,152232,2016,3638,{'id': '17631'},"[2016, 3638]"
718,250.0,5,0,149599,3296,1550,{'id': '17647'},"[3296, 1550]"
719,400.0,3,1,156513,2344,2168,{'id': '17659'},"[2344, 2168]"
720,600.0,18,1,151431,1920,3080,{'id': '17694'},"[1920, 3080]"
721,2500.0,17,0,150577,1936,3360,{'id': '17704'},"[1936, 3360]"
722,2199.0,4,2,150026,2488,1992,{'id': '17709'},"[2488, 1992]"
723,350.0,5,1,150739,4184,1312,{'id': '17712'},"[4184, 1312]"
724,250.0,5,0,149680,3718,1408,{'id': '17715'},"[3718, 1408]"
725,2700.0,4,2,156620,2572,1920,{'id': '17744'},"[2572, 1920]"
726,2600.0,3,2,156844,2140,2384,{'id': '17751'},"[2140, 2384]"
727,450.0,18,1,157498,1920,3008,{'id': '17777'},"[1920, 3008]"
728,1770.0,4,2,156320,2888,1704,{'id': '17779'},"[2888, 1704]"
729,229.0,18,0,150188,2016,2660,{'id': '17796'},"[2016, 2660]"
730,450.0,18,1,157497,1920,2984,{'id': '17811'},"[1920, 2984]"
731,999.0,17,1,157645,1936,3456,{'id': '17866'},"[1936, 3456]"
732,275.0,14,0,149662,4200,5024,{'id': '17870'},"[4200, 5024]"
733,650.0,14,1,149726,3376,4824,{'id': '17898'},"[3376, 4824]"
734,250.0,14,0,149150,4184,5024,{'id': '17902'},"[4184, 5024]"
735,250.0,5,0,149125,3168,1584,{'id': '17921'},"[3168, 1584]"
736,410.0,17,1,152234,1912,3376,{'id': '17946'},"[1912, 3376]"
737,802.0,17,1,156238,2036,3756,{'id': '17958'},"[2036, 3756]"
738,144.0,15,0,155847,2376,4224,{'id': '17995'},"[2376, 4224]"
739,380.0,18,1,152462,1888,3104,{'id': '18014'},"[1888, 3104]"
740,1969.0,4,2,156621,2536,1920,{'id': '18018'},"[2536, 1920]"
741,2499.0000000000005,4,2,150426,2448,1992,{'id': '18044'},"[2448, 1992]"
742,319.31,18,0,154680,1888,3152,{'id': '18052'},"[1888, 3152]"
743,4000.0,17,2,149352,2068,3824,{'id': '18059'},"[2068, 3824]"
744,830.0,3,1,151698,2296,2168,{'id': '18101'},"[2296, 2168]"
745,250.0,5,0,149641,3216,1550,{'id': '18103'},"[3216, 1550]"
746,250.0,5,0,156158,4144,1296,{'id': '18123'},"[4144, 1296]"
747,235.0,17,0,149898,2024,3760,{'id': '18132'},"[2024, 3760]"
748,144.0,14,0,157174,4088,5024,{'id': '18134'},"[4088, 5024]"
749,1999.0,17,2,157534,1872,3280,{'id': '18202'},"[1872, 3280]"
750,222.0,2,0,149966,2200,4048,{'id': '18205'},"[2200, 4048]"
751,305.0,5,0,157736,3718,1376,{'id': '18214'},"[3718, 1376]"
752,4500.0,17,1,155102,2036,3800,{'id': '18215'},"[2036, 3800]"
753,149.0,18,0,155748,1952,2720,{'id': '18229'},"[1952, 2720]"
754,500.0,15,1,151902,2914,4640,{'id': '18255'},"[2914, 4640]"
755,650.0,14,0,150907,3264,4808,{'id': '18267'},"[3264, 4808]"
756,199.0,18,0,149972,1952,2704,{'id': '18288'},"[1952, 2704]"
757,1770.0,4,2,156321,3088,1560,{'id': '18308'},"[3088, 1560]"
758,500.0,17,0,151501,1960,3652,{'id': '18325'},"[1960, 3652]"
759,600.0,3,1,151528,2272,2168,{'id': '18351'},"[2272, 2168]"
760,219.9,17,0,151387,2024,3800,{'id': '18369'},"[2024, 3800]"
761,250.0,2,0,149632,2184,4048,{'id': '18374'},"[2184, 4048]"
762,212.0,3,0,151449,2184,2280,{'id': '18375'},"[2184, 2280]"
763,1620.0,4,2,156966,2928,1632,{'id': '18415'},"[2928, 1632]"
764,399.0,18,0,149744,1856,3152,{'id': '18433'},"[1856, 3152]"
765,600.0,18,1,157081,1864,2984,{'id': '18435'},"[1864, 2984]"
766,250.0,15,0,149617,2376,4272,{'id': '18495'},"[2376, 4272]"
767,290.0,18,0,154600,1952,2660,{'id': '18496'},"[1952, 2660]"
768,2000.0,5,2,150986,3784,1312,{'id': '18499'},"[3784, 1312]"
769,49999.99999999999,15,2,156177,2648,4476,{'id': '18510'},"[2648, 4476]"
770,333.0,5,0,151956,4000,1296,{'id': '18540'},"[4000, 1296]"
771,2500.0,17,2,149817,2068,3896,{'id': '18548'},"[2068, 3896]"
772,4900.0,4,2,157632,3048,1560,{'id': '18581'},"[3048, 1560]"
773,1000.0,18,0,156806,1920,2720,{'id': '18586'},"[1920, 2720]"
774,500.0,15,1,151903,2912,4664,{'id': '18594'},"[2912, 4664]"
775,399.0,2,0,157116,2232,4136,{'id': '18621'},"[2232, 4136]"
776,140.0,14,0,157455,3928,5024,{'id': '18626'},"[3928, 5024]"
777,500.0,18,0,154827,1864,2912,{'id': '18639'},"[1864, 2912]"
778,3500.0,5,0,151967,3304,1480,{'id': '18647'},"[3304, 1480]"
779,599.0,17,1,151699,2036,3872,{'id': '18665'},"[2036, 3872]"
780,231.0,18,0,151446,1864,2896,{'id': '18677'},"[1864, 2896]"
781,140.0,14,0,157456,3912,5024,{'id': '18683'},"[3912, 5024]"
782,140.0,14,0,157458,3896,5024,{'id': '18746'},"[3896, 5024]"
783,149.0,5,0,155741,3656,1360,{'id': '18752'},"[3656, 1360]"
784,795.0,18,0,155784,1896,2752,{'id': '18755'},"[1896, 2752]"
785,2999.9900000000002,14,2,153160,3344,4848,{'id': '18779'},"[3344, 4848]"
786,299.0,2,0,157763,2216,4136,{'id': '18786'},"[2216, 4136]"
787,749.0,15,0,152754,2392,4320,{'id': '18827'},"[2392, 4320]"
788,420.0,2,0,149792,2164,4080,{'id': '18842'},"[2164, 4080]"
789,250.0,14,0,149819,3864,5024,{'id': '18844'},"[3864, 5024]"
790,250.0,18,0,149570,1952,2584,{'id': '18867'},"[1952, 2584]"
791,155.0,4,0,154054,2352,2040,{'id': '18885'},"[2352, 2040]"
792,1000.0,3,0,150487,2160,2248,{'id': '18892'},"[2160, 2248]"
793,250.0,4,0,149676,2368,2024,{'id': '18899'},"[2368, 2024]"
794,3500.0,18,3,155809,1792,3048,{'id': '18917'},"[1792, 3048]"
795,550.0,15,1,154959,3008,4736,{'id': '18919'},"[3008, 4736]"
796,442.31,18,0,157038,1896,2704,{'id': '18932'},"[1896, 2704]"
797,3500.0,18,3,155812,1792,3008,{'id': '18962'},"[1792, 3008]"
798,17800.0,15,0,151994,2376,4320,{'id': '18988'},"[2376, 4320]"
799,300.0,17,1,151369,2036,3920,{'id': '18990'},"[2036, 3920]"
800,299.0,18,0,157764,1880,2736,{'id': '19005'},"[1880, 2736]"
801,164.0,14,0,151310,3816,5024,{'id': '19047'},"[3816, 5024]"
802,148.0,18,0,155776,1952,2552,{'id': '19059'},"[1952, 2552]"
803,250.0,4,0,149285,2352,2024,{'id': '19067'},"[2352, 2024]"
804,1700.0,17,2,157540,1800,3280,{'id': '19072'},"[1800, 3280]"
805,350.0,4,0,153923,3080,1544,{'id': '19109'},"[3080, 1544]"
806,2199.0,17,3,157368,1864,3644,{'id': '19143'},"[1864, 3644]"
807,650.0,17,1,154190,2036,3940,{'id': '19144'},"[2036, 3940]"
808,153.0,3,0,154051,2160,2216,{'id': '19191'},"[2160, 2216]"
809,525.0,15,1,156649,2912,4712,{'id': '19294'},"[2912, 4712]"
810,394.0,3,1,157136,2160,2192,{'id': '19321'},"[2160, 2192]"
811,14999.0,15,1,150591,3144,4824,{'id': '19330'},"[3144, 4824]"
812,1035.0,5,1,153404,4208,1216,{'id': '19336'},"[4208, 1216]"
813,500.0,15,1,151905,2862,4688,{'id': '19343'},"[2862, 4688]"
814,999.0,2,0,157737,2148,4128,{'id': '19453'},"[2148, 4128]"
815,700.0,15,1,156651,2888,4712,{'id': '19483'},"[2888, 4712]"
816,1769.0,2,3,156615,2176,4184,{'id': '19490'},"[2176, 4184]"
817,978.0,5,0,150574,3760,1286,{'id': '19567'},"[3760, 1286]"
818,580.0,15,0,155822,3064,4808,{'id': '19575'},"[3064, 4808]"
819,1900.0,5,2,150352,3296,1392,{'id': '19577'},"[3296, 1392]"
820,690.0,5,0,157739,3744,1286,{'id': '19625'},"[3744, 1286]"
821,690.0,17,0,150745,1760,3296,{'id': '19670'},"[1760, 3296]"
822,350.0,4,0,149411,3152,1472,{'id': '19700'},"[3152, 1472]"
823,2800.0,17,2,149713,2068,4048,{'id': '19703'},"[2068, 4048]"
824,299.0,17,0,157766,1968,3914,{'id': '19704'},"[1968, 3914]"
825,1400.0,18,1,154770,1744,3128,{'id': '19724'},"[1744, 3128]"
826,1350.0,18,0,150600,1864,2612,{'id': '19726'},"[1864, 2612]"
827,2500.0,5,2,154777,3496,1312,{'id': '19771'},"[3496, 1312]"
828,250.0,15,0,149577,2312,4336,{'id': '19775'},"[2312, 4336]"
829,299.0,18,0,157755,1884,2552,{'id': '19816'},"[1884, 2552]"
830,299.0,18,0,151024,1952,2424,{'id': '19823'},"[1952, 2424]"
831,2229.0,14,2,156400,4072,5092,{'id': '19825'},"[4072, 5092]"
832,9690.0,18,3,151342,1712,3088,{'id': '19840'},"[1712, 3088]"
833,4800.0,3,2,149496,2140,2120,{'id': '19848'},"[2140, 2120]"
834,3300.0,18,3,155814,1712,3048,{'id': '19868'},"[1712, 3048]"
835,175.0,17,0,150751,1736,3176,{'id': '19870'},"[1736, 3176]"
836,1111.0,17,0,151664,2024,4024,{'id': '19888'},"[2024, 4024]"
837,3000.0,14,2,149205,3344,4920,{'id': '19915'},"[3344, 4920]"
838,398.0,4,0,149638,2180,2104,{'id': '19963'},"[2180, 2104]"
839,220.0,4,0,151879,2208,2072,{'id': '19981'},"[2208, 2072]"
840,200.0,18,0,156309,1884,2520,{'id': '19987'},"[1884, 2520]"
841,2990.0,5,2,150626,3216,1392,{'id': '20015'},"[3216, 1392]"
842,283.0,5,0,152590,3176,1440,{'id': '20021'},"[3176, 1440]"
843,400.0,5,0,157090,3640,1286,{'id': '20046'},"[3640, 1286]"
844,250.0,18,0,153661,1884,2504,{'id': '20077'},"[1884, 2504]"
845,145.0,18,0,156725,1808,2670,{'id': '20098'},"[1808, 2670]"
846,225.0,5,0,155681,3936,1216,{'id': '20108'},"[3936, 1216]"
847,3490.0,18,3,155976,1712,2888,{'id': '20125'},"[1712, 2888]"
848,250.0,5,0,149693,3576,1296,{'id': '20181'},"[3576, 1296]"
849,450.0,17,1,150589,1912,3896,{'id': '20199'},"[1912, 3896]"
850,149.0,5,0,155745,3560,1296,{'id': '20246'},"[3560, 1296]"
851,250.0,4,0,149648,2152,2104,{'id': '20252'},"[2152, 2104]"
852,158.0,5,0,154060,3792,1236,{'id': '20283'},"[3792, 1236]"
853,450.0,5,1,149270,3192,1408,{'id': '20358'},"[3192, 1408]"
854,144.0,15,0,155851,2140,4224,{'id': '20392'},"[2140, 4224]"
855,555.0,18,0,155287,1696,3072,{'id': '20407'},"[1696, 3072]"
856,2499.0000000000005,5,2,150078,3376,1312,{'id': '20409'},"[3376, 1312]"
857,1100.0,4,0,149746,2152,2088,{'id': '20436'},"[2152, 2088]"
858,299.0,18,0,150988,1864,2488,{'id': '20438'},"[1864, 2488]"
859,170.0,5,0,152355,3560,1286,{'id': '20439'},"[3560, 1286]"
860,250.0,5,0,151559,3496,1296,{'id': '20577'},"[3496, 1296]"
861,3500.0,17,2,149191,1808,3752,{'id': '20593'},"[1808, 3752]"
862,2500.0,18,0,150563,1884,2424,{'id': '20604'},"[1884, 2424]"
863,620.0,4,0,157598,3000,1480,{'id': '20605'},"[3000, 1480]"
864,1300.0,17,1,151319,1672,3192,{'id': '20619'},"[1672, 3192]"
865,299.0,18,0,157747,1696,2928,{'id': '20622'},"[1696, 2928]"
866,177.0,4,0,153235,2208,2008,{'id': '20654'},"[2208, 2008]"
867,499.0,5,0,157738,3512,1286,{'id': '20666'},"[3512, 1286]"
868,1000.0,15,1,149344,2768,4736,{'id': '20715'},"[2768, 4736]"
869,5000.0,5,0,156997,3464,1296,{'id': '20742'},"[3464, 1296]"
870,190.0,5,0,150258,3760,1216,{'id': '20786'},"[3760, 1216]"
871,550.0,18,1,151432,1672,2960,{'id': '20810'},"[1672, 2960]"
872,3000.0,18,0,150557,1874,2408,{'id': '20840'},"[1874, 2408]"
873,1598.0,14,2,154213,4152,5160,{'id': '20860'},"[4152, 5160]"
874,155.0,15,0,153323,2140,4272,{'id': '20866'},"[2140, 4272]"
875,420.0,15,1,157127,2552,4616,{'id': '20892'},"[2552, 4616]"
876,2800.0,14,2,149859,3752,5092,{'id': '20898'},"[3752, 5092]"
877,250.0,5,0,149290,3728,1216,{'id': '20900'},"[3728, 1216]"
878,1088.0,15,0,157560,2200,4336,{'id': '20912'},"[2200, 4336]"
879,1200.0,18,0,157765,1864,2408,{'id': '20952'},"[1864, 2408]"
880,1448.0,14,2,156854,4112,5160,{'id': '20966'},"[4112, 5160]"
881,599.0,18,1,151430,1672,2864,{'id': '21018'},"[1672, 2864]"
882,400.0,17,0,149499,1736,3668,{'id': '21045'},"[1736, 3668]"
883,198.0,5,0,150648,3608,1236,{'id': '21091'},"[3608, 1236]"
884,299.0,4,0,157748,2376,1824,{'id': '21097'},"[2376, 1824]"
885,149.0,5,0,155728,3432,1286,{'id': '21110'},"[3432, 1286]"
886,400.0,18,0,156029,1696,2768,{'id': '21118'},"[1696, 2768]"
887,389.0,17,0,152492,2024,4168,{'id': '21155'},"[2024, 4168]"
888,410.0,18,1,152229,1648,2936,{'id': '21179'},"[1648, 2936]"
889,500.0,15,1,151906,2672,4712,{'id': '21205'},"[2672, 4712]"
890,551.0,18,1,155889,1628,3128,{'id': '21208'},"[1628, 3128]"
891,139.0,17,0,157943,1936,4064,{'id': '21244'},"[1936, 4064]"
892,300.0,17,0,149559,1736,3716,{'id': '21295'},"[1736, 3716]"
893,990.0,17,1,157570,1652,3456,{'id': '21298'},"[1652, 3456]"
894,1600.0,18,0,150586,1712,2670,{'id': '21313'},"[1712, 2670]"
895,500.0,4,0,149764,2344,1832,{'id': '21318'},"[2344, 1832]"
896,2400.0,5,2,149707,3216,1312,{'id': '21368'},"[3216, 1312]"
897,199.0,4,0,150707,2140,2008,{'id': '21395'},"[2140, 2008]"
898,170.0,5,0,153594,3544,1236,{'id': '21403'},"[3544, 1236]"
899,2776.9999999999995,19,2,149614,2068,2040,{'id': '21417'},"[2068, 2040]"
900,2800.0,17,2,157539,1604,3280,{'id': '21484'},"[1604, 3280]"
901,325.0,4,1,156625,2188,1944,{'id': '21487'},"[2188, 1944]"
902,1950.0,15,0,149658,2800,4808,{'id': '21520'},"[2800, 4808]"
903,1450.0,18,1,151240,1604,3080,{'id': '21523'},"[1604, 3080]"
904,4800.0,17,3,152919,1952,4144,{'id': '21524'},"[1952, 4144]"
905,499.69,18,1,151656,1628,2888,{'id': '21528'},"[1628, 2888]"
906,555.0,18,1,155864,1604,3056,{'id': '21545'},"[1604, 3056]"
907,250.0,5,0,149587,3576,1216,{'id': '21617'},"[3576, 1216]"
908,500.0,15,1,156648,2624,4712,{'id': '21618'},"[2624, 4712]"
909,1000.0,18,1,157193,1944,2200,{'id': '21622'},"[1944, 2200]"
910,139.0,17,0,157950,2016,4208,{'id': '21627'},"[2016, 4208]"
911,176.0,4,0,153234,2312,1832,{'id': '21647'},"[2312, 1832]"
912,2700.0,18,1,157812,1888,2272,{'id': '21662'},"[1888, 2272]"
913,200.0,17,0,150979,1672,3624,{'id': '21675'},"[1672, 3624]"
914,799.0,17,1,157644,1652,3576,{'id': '21698'},"[1652, 3576]"
915,190.0,15,0,150306,2248,4448,{'id': '21715'},"[2248, 4448]"
916,1500.0,18,0,154131,1684,2660,{'id': '21722'},"[1684, 2660]"
917,149.0,5,0,155723,3480,1236,{'id': '21733'},"[3480, 1236]"
918,2750.0,18,1,152926,1864,2296,{'id': '21742'},"[1864, 2296]"
919,800.0,18,1,156194,1652,2720,{'id': '21785'},"[1652, 2720]"
920,170.0,4,0,150909,2296,1832,{'id': '21804'},"[2296, 1832]"
921,200.0,5,0,156473,3496,1226,{'id': '21834'},"[3496, 1226]"
922,15000.0,16,2,151637,2068,4272,{'id': '21846'},"[2068, 4272]"
923,1000.0,15,0,155918,2232,4448,{'id': '21880'},"[2232, 4448]"
924,250.0,5,0,149320,3448,1236,{'id': '21906'},"[3448, 1236]"
925,330.0,14,1,157118,4112,5232,{'id': '21922'},"[4112, 5232]"
926,11111.0,14,2,149123,3528,5092,{'id': '21938'},"[3528, 5092]"
927,800.0,15,0,153019,2620,4736,{'id': '21970'},"[2620, 4736]"
928,300.0,14,1,157313,4088,5232,{'id': '21977'},"[4088, 5232]"
929,375.0,17,1,150430,1912,4120,{'id': '21984'},"[1912, 4120]"
930,800.0,4,0,156038,2816,1480,{'id': '22011'},"[2816, 1480]"
931,800.0,15,0,156188,2736,4808,{'id': '22058'},"[2736, 4808]"
932,1600.0,17,1,153144,1976,4208,{'id': '22064'},"[1976, 4208]"
933,3500.0,4,2,155288,2896,1400,{'id': '22126'},"[2896, 1400]"
934,4000.0,4,0,149258,2800,1480,{'id': '22143'},"[2800, 1480]"
935,160.0,15,0,155678,2200,4448,{'id': '22190'},"[2200, 4448]"
936,210.0,4,0,153305,2808,1472,{'id': '22193'},"[2808, 1472]"
937,249.0,15,0,155091,2216,4464,{'id': '22197'},"[2216, 4464]"
938,2222.0,17,1,152256,1756,3920,{'id': '22222'},"[1756, 3920]"
939,4500.0,14,2,149367,3716,5160,{'id': '22279'},"[3716, 5160]"
940,4500.0,18,1,153127,1660,2584,{'id': '22280'},"[1660, 2584]"
941,2900.0,14,2,149206,3448,5092,{'id': '22300'},"[3448, 5092]"
942,420.0,15,1,157132,2576,4736,{'id': '22326'},"[2576, 4736]"
943,149.0,15,0,155735,2200,4464,{'id': '22336'},"[2200, 4464]"
944,9999.0,16,3,153472,2000,4288,{'id': '22346'},"[2000, 4288]"
945,165.0,4,0,153308,2648,1544,{'id': '22365'},"[2648, 1544]"
946,290.0,14,1,157966,4088,5256,{'id': '22383'},"[4088, 5256]"
947,1500.0,4,1,149268,3128,1308,{'id': '22404'},"[3128, 1308]"
948,450.0,18,1,149261,1888,2176,{'id': '22409'},"[1888, 2176]"
949,750.0,14,1,151301,3920,5232,{'id': '22412'},"[3920, 5232]"
950,520.0,15,1,157130,2552,4736,{'id': '22524'},"[2552, 4736]"
951,1390.0,18,1,151414,1524,3056,{'id': '22527'},"[1524, 3056]"
952,600.0,18,0,156011,1936,2112,{'id': '22533'},"[1936, 2112]"
953,390.0,4,1,157846,3104,1308,{'id': '22548'},"[3104, 1308]"
954,4500.0,14,2,149470,3644,5160,{'id': '22556'},"[3644, 5160]"
955,369.0,5,1,155627,3792,1104,{'id': '22566'},"[3792, 1104]"
956,2968.9999999999995,18,3,151346,1500,2968,{'id': '22615'},"[1500, 2968]"
957,2780.0,4,2,150723,2336,1688,{'id': '22670'},"[2336, 1688]"
958,2500.0,5,2,149701,3560,1124,{'id': '22700'},"[3560, 1124]"
959,420.0,15,1,157129,2528,4736,{'id': '22708'},"[2528, 4736]"
960,1275.0,18,1,154991,1504,3080,{'id': '22732'},"[1504, 3080]"
961,3299.0000000000005,18,3,151546,1500,2888,{'id': '22754'},"[1500, 2888]"
962,250.0,17,0,152411,1704,3914,{'id': '22767'},"[1704, 3914]"
963,1050.0,18,1,157324,1500,3056,{'id': '22793'},"[1500, 3056]"
964,800.0,15,0,153017,2440,4690,{'id': '22827'},"[2440, 4690]"
965,3000.0,5,2,149633,3816,1056,{'id': '22862'},"[3816, 1056]"
966,1800.0,14,2,154266,3568,5160,{'id': '22863'},"[3568, 5160]"
967,5449.999999999999,18,1,150950,1548,2744,{'id': '22917'},"[1548, 2744]"
968,800.0,4,0,156040,2688,1480,{'id': '22943'},"[2688, 1480]"
969,180.0,17,0,154859,1488,3216,{'id': '22959'},"[1488, 3216]"
970,8888.0,18,1,150319,1620,2536,{'id': '22964'},"[1620, 2536]"
971,480.0,4,1,152780,3032,1308,{'id': '22982'},"[3032, 1308]"
972,520.0,15,1,157128,2456,4712,{'id': '22999'},"[2456, 4712]"
973,1900.0,17,2,156482,1604,3752,{'id': '23025'},"[1604, 3752]"
974,3500.0,14,2,149212,3528,5160,{'id': '23036'},"[3528, 5160]"
975,300.0,17,0,151080,1488,3336,{'id': '23084'},"[1488, 3336]"
976,450.0,17,0,154453,1728,4002,{'id': '23093'},"[1728, 4002]"
977,300.0,4,0,149535,2680,1472,{'id': '23114'},"[2680, 1472]"
978,480.0,4,1,152779,3008,1308,{'id': '23134'},"[3008, 1308]"
979,380.0,18,0,156286,1700,2360,{'id': '23162'},"[1700, 2360]"
980,139.0,17,0,157941,1760,4064,{'id': '23166'},"[1760, 4064]"
981,3500.0,17,2,149168,1808,4120,{'id': '23170'},"[1808, 4120]"
982,799.0,5,1,156301,3416,1160,{'id': '23200'},"[3416, 1160]"
983,300.0,17,1,155676,1776,4096,{'id': '23225'},"[1776, 4096]"
984,350.0,4,0,153925,2140,1832,{'id': '23249'},"[2140, 1832]"
985,475.0,5,1,156491,3192,1228,{'id': '23276'},"[3192, 1228]"
986,23333.0,18,1,156037,1660,2392,{'id': '23333'},"[1660, 2392]"
987,300.0,18,0,152576,1464,3008,{'id': '23338'},"[1464, 3008]"
988,2100.0,19,3,149457,2036,1880,{'id': '23341'},"[2036, 1880]"
989,4155.0,18,1,153989,1524,2696,{'id': '23370'},"[1524, 2696]"
990,320.0,17,1,153204,1652,3920,{'id': '23380'},"[1652, 3920]"
991,290.0,14,1,157773,3648,5232,{'id': '23382'},"[3648, 5232]"
992,4000.0,14,2,149175,3448,5160,{'id': '23407'},"[3448, 5160]"
993,555.0,15,1,156652,2376,4696,{'id': '23470'},"[2376, 4696]"
994,300.0,4,1,157459,3008,1284,{'id': '23492'},"[3008, 1284]"
995,4849.999999999999,4,2,153151,2336,1616,{'id': '23535'},"[2336, 1616]"
996,6000.0,18,1,150844,1640,2392,{'id': '23551'},"[1640, 2392]"
997,3332.9999999999995,4,2,150714,2140,1760,{'id': '23607'},"[2140, 1760]"
998,1400.0,17,0,155815,1432,3192,{'id': '23614'},"[1432, 3192]"
999,300.0,4,1,157457,2984,1284,{'id': '23635'},"[2984, 1284]"
